Open Time,Open Price,High Price,Low Price,Close Price,Volume,Number of Trades,Taker Buy Base Volume,SMA 3,SMA 7,SMA 20,EMA 3,EMA 7,EMA 20,RSI 14,Bollinger Band Upper 20,Bollinger Band Lower 20,"MACD Line (12,26)",MACD Signal Line (9),MACD Histogram,Current True Range,ATR 14,On-Balance Volume,Momentum 10,Rate of Change 14,Williams %R 14,Stochastic %K,Stochastic %D,Percent Change,Last Day Open Price,Last Day High Price,Last Day Low Price,Last Day Close Price,Last Day Volume,Last Day Number of Trades,Last Day Taker Buy Base Volume,Last Day Percent Change,Last Day RSI 14,Last Day Bollinger Band Upper 20,Last Day Bollinger Band Lower 20,"Last Day MACD Line (12,26)",Last Day MACD Signal Line (9),Last Day MACD Histogram,Last Day True Range,Last Day ATR 14,Last Day On-Balance Volume,Last Day Momentum 10,Last Day Rate of Change 14,Last Day Williams %R 14,Last Day Stochastic %K,Last Day Stochastic %D,Last Day SMA 3,Last Day EMA 3,Last Day SMA 7,Last Day EMA 7,Last Day SMA 20,Last Day EMA 20,Last 3 Days Total Trades,Last 3 Days Avg Taker Buy Base Volume,Last 7 Days Total Trades,Last 7 Days Avg Taker Buy Base Volume
2021-08-06,0.41586,0.4407,0.40736,0.41292,59348727.6,119541.0,29854082.3,0.40790999999999994,0.3962657142857143,0.3359315,0.4072482048759457,0.39369354158525455,0.3501534537293306,70.23120452708166,0.4627591282825948,0.20910387171740522,0.03818518946844135,0.03170008059793309,0.006485108870508259,0.03333999999999998,0.05285357142857144,931874162.6199983,0.05797000000000002,43.47962055665591,-16.43592474263399,83.56407525736601,84.52161365674485,-0.7069686913865239,0.39548,0.41903,0.3921,0.41578,37578155.9,60240.0,18500154.6,5.133002933144529,72.64055455019476,0.4578936919801929,0.19453430801980695,0.03739900537817187,0.030078803380306024,0.007320201997865844,0.02693000000000001,0.052703571428571426,991222890.2199984,0.09936,55.055006526198014,-9.221202250518228,90.77879774948178,79.12058608580071,0.39493666666666655,0.40157640975189135,0.3912785714285714,0.3872847221136727,0.32621399999999995,0.3435464488587338,148536.0,15881273.299999991,404215.0,21023975.8
2021-08-07,0.41292,0.42517,0.39296,0.40583,68150565.9,125598.0,32603042.4,0.41151,0.39662142857142857,0.3445825,0.40653910243797287,0.3967276561889409,0.3554559819455848,70.48190816160961,0.465247224863211,0.22391777513678904,0.037800402764596175,0.03292014503126571,0.004880257733330465,0.032210000000000016,0.05313214285714286,863723596.7199984,0.062350000000000017,45.146638054363386,-20.636799431851788,79.3632005681482,84.56869119166534,-1.7170396202654232,0.41586,0.4407,0.40736,0.41292,59348727.6,119541.0,29854082.3,-0.7069686913865239,70.23120452708166,0.4627591282825948,0.20910387171740522,0.03818518946844135,0.03170008059793309,0.006485108870508259,0.03333999999999998,0.05285357142857144,931874162.6199983,0.05797000000000002,43.47962055665591,-16.43592474263399,83.56407525736601,84.52161365674485,0.40790999999999994,0.4072482048759457,0.3962657142857143,0.39369354158525455,0.3359315,0.3501534537293306,221291.0,20746069.733333323,462872.0,21747669.900000002
2021-08-08,0.40578,0.415,0.37574,0.37665,43714393.0,101438.0,21270266.2,0.3984666666666666,0.39456857142857144,0.35218099999999997,0.39159455121898645,0.3917082421417057,0.3574744598555291,55.71691854036121,0.45945031790688884,0.2449116820931111,0.034740408591901584,0.03328419774339288,0.0014562108485087003,0.03925999999999996,0.04998857142857143,820009203.7199984,-0.012350000000000028,8.974915371929516,-47.1997052321297,52.800294767870305,71.90919019779484,-7.178766819458818,0.41292,0.42517,0.39296,0.40583,68150565.9,125598.0,32603042.4,-1.7170396202654232,70.48190816160961,0.465247224863211,0.22391777513678904,0.037800402764596175,0.03292014503126571,0.004880257733330465,0.032210000000000016,0.05313214285714286,863723596.7199984,0.062350000000000017,45.146638054363386,-20.636799431851788,79.3632005681482,84.56869119166534,0.41151,0.40653910243797287,0.39662142857142857,0.3967276561889409,0.3445825,0.3554559819455848,305379.0,26985759.766666662,511298.0,22539907.471428573
2021-08-09,0.37675,0.41,0.37052,0.39836,35956265.5,83977.0,17210718.9,0.3936133333333333,0.3969385714285715,0.359099,0.39497727560949325,0.39337118160627926,0.3613683208216692,65.53070507960578,0.4589250012326647,0.2592729987673353,0.0336789270196548,0.03336314359864527,0.00031578342100953283,0.03947999999999996,0.04624071428571429,855965469.2199984,0.02034999999999998,25.89596106440808,-31.201179071481207,68.7988209285188,66.98743875484577,5.735899137358996,0.40578,0.415,0.37574,0.37665,43714393.0,101438.0,21270266.2,-7.178766819458818,55.71691854036121,0.45945031790688884,0.2449116820931111,0.034740408591901584,0.03328419774339288,0.0014562108485087003,0.03925999999999996,0.04998857142857143,820009203.7199984,-0.012350000000000028,8.974915371929516,-47.1997052321297,52.800294767870305,71.90919019779484,0.3984666666666666,0.39159455121898645,0.39456857142857144,0.3917082421417057,0.35218099999999997,0.3574744598555291,346577.0,27909130.299999986,543827.0,22481922.685714286
2021-08-10,0.39836,0.469,0.39223,0.45594,70073516.7,139341.0,37605908.7,0.4103166666666666,0.4086442857142857,0.36868350000000005,0.42545863780474663,0.40901338620470945,0.37037514741008165,67.85221849036593,0.4669628426439407,0.2704041573560594,0.03705675283034854,0.034101865444985925,0.002954887385362613,0.07676999999999995,0.04637857142857143,926038985.9199984,0.052600000000000036,28.451894633046916,-9.569167643610758,90.43083235638925,70.67664935092613,14.45426247615223,0.37675,0.41,0.37052,0.39836,35956265.5,83977.0,17210718.9,5.735899137358996,65.53070507960578,0.4589250012326647,0.2592729987673353,0.0336789270196548,0.03336314359864527,0.00031578342100953283,0.03947999999999996,0.04624071428571429,855965469.2199984,0.02034999999999998,25.89596106440808,-31.201179071481207,68.7988209285188,66.98743875484577,0.3936133333333333,0.39497727560949325,0.3969385714285715,0.39337118160627926,0.359099,0.3613683208216692,311013.0,23694675.833333325,579090.0,21225989.957142856
2021-08-11,0.45571,0.55384,0.45086,0.48337,116614366.2,264355.0,59168413.8,0.44588999999999995,0.42126428571428576,0.3794445,0.4544143189023733,0.4276025396535321,0.3811365619424548,73.40785114286672,0.47850265930685376,0.2803863406931463,0.041469046524420905,0.03557530166087292,0.0058937448635479825,0.10298000000000002,0.04992428571428571,1042653352.1199985,0.09235000000000004,40.727262140444864,-31.84077354057472,68.15922645942528,75.79629324811111,6.069649557832836,0.39836,0.469,0.39223,0.45594,70073516.7,139341.0,37605908.7,14.45426247615223,67.85221849036593,0.4669628426439407,0.2704041573560594,0.03705675283034854,0.034101865444985925,0.002954887385362613,0.07676999999999995,0.04637857142857143,926038985.9199984,0.052600000000000036,28.451894633046916,-9.569167643610758,90.43083235638925,70.67664935092613,0.4103166666666666,0.42545863780474663,0.4086442857142857,0.40901338620470945,0.36868350000000005,0.37037514741008165,324756.0,25362297.933333326,671645.0,24418306.485714287
2021-08-12,0.48346,0.51985,0.4673,0.50981,35825843.1,75975.0,18486338.1,0.4830399999999999,0.43469714285714284,0.3905455,0.4821121594511867,0.4481544047401491,0.39339117509079247,71.59403710721053,0.49591646084035673,0.28517453915964325,0.046562563845709226,0.037772754097840186,0.00878980974786904,0.05255000000000004,0.04964357142857143,1078479195.2199984,0.12804,31.05655526992288,-21.11446794226251,78.88553205773748,79.15853029118401,5.45029578455301,0.45571,0.55384,0.45086,0.48337,116614366.2,264355.0,59168413.8,6.069649557832836,73.40785114286672,0.47850265930685376,0.2803863406931463,0.041469046524420905,0.03557530166087292,0.0058937448635479825,0.10298000000000002,0.04992428571428571,1042653352.1199985,0.09235000000000004,40.727262140444864,-31.84077354057472,68.15922645942528,75.79629324811111,0.44588999999999995,0.4544143189023733,0.42126428571428576,0.4276025396535321,0.3794445,0.3811365619424548,487673.0,37995013.79999999,894490.0,30887512.414285712
2021-08-13,0.50919,0.5398,0.50117,0.51539,23305741.6,40769.0,11323784.2,0.5028566666666666,0.4493357142857143,0.402335,0.49875107972559335,0.46496330355511184,0.4050101107964313,75.04009915427238,0.5082016848844342,0.2964683151155658,0.05046771201656802,0.040311745681585756,0.010155966334982267,0.03862999999999994,0.048290714285714284,1101784936.8199983,0.14139000000000002,36.34295389010873,-20.04796913290577,79.95203086709422,75.665596461419,1.2176201417938262,0.48346,0.51985,0.4673,0.50981,35825843.1,75975.0,18486338.1,5.45029578455301,71.59403710721053,0.49591646084035673,0.28517453915964325,0.046562563845709226,0.037772754097840186,0.00878980974786904,0.05255000000000004,0.04964357142857143,1078479195.2199984,0.12804,31.05655526992288,-21.11446794226251,78.88553205773748,79.15853029118401,0.4830399999999999,0.4821121594511867,0.43469714285714284,0.4481544047401491,0.3905455,0.39339117509079247,479671.0,38420220.199999996,910225.0,30885538.62857143
2021-08-14,0.51491,0.528,0.49273,0.50178,16010750.5,28737.0,7576141.1,0.5089933333333333,0.46304285714285714,0.41014249999999997,0.5002655398627966,0.47416747766633394,0.41422629072058065,68.74333587204875,0.5213005628749185,0.2989844371250814,0.051866472412351206,0.04262269102773885,0.009243781384612355,0.035270000000000024,0.046134999999999995,1085774186.3199983,0.10675000000000001,24.406208161848575,-27.144272381250325,72.85572761874968,77.23109684786046,-2.549960187217179,0.50919,0.5398,0.50117,0.51539,23305741.6,40769.0,11323784.2,1.2176201417938262,75.04009915427238,0.5082016848844342,0.2964683151155658,0.05046771201656802,0.040311745681585756,0.010155966334982267,0.03862999999999994,0.048290714285714284,1101784936.8199983,0.14139000000000002,36.34295389010873,-20.04796913290577,79.95203086709422,75.665596461419,0.5028566666666666,0.49875107972559335,0.4493357142857143,0.46496330355511184,0.402335,0.4050101107964313,381099.0,29659512.033333328,831453.0,28238353.185714286
2021-08-15,0.50193,0.50704,0.47808,0.49755,17009952.7,27963.0,8368049.2,0.5049066666666666,0.48031428571428575,0.419199,0.4989077699313983,0.4800131082497504,0.4221618820805253,70.92845074849711,0.5276884427849486,0.31070955721505134,0.05203386050121439,0.04450492492243396,0.007528935578780434,0.02896000000000004,0.04485499999999999,1068764233.6199982,0.08177000000000001,27.24413073500078,-29.349809687679233,70.65019031232077,74.48598293272157,-0.8726316418624102,0.51491,0.528,0.49273,0.50178,16010750.5,28737.0,7576141.1,-2.549960187217179,68.74333587204875,0.5213005628749185,0.2989844371250814,0.051866472412351206,0.04262269102773885,0.009243781384612355,0.035270000000000024,0.046134999999999995,1085774186.3199983,0.10675000000000001,24.406208161848575,-27.144272381250325,72.85572761874968,77.23109684786046,0.5089933333333333,0.5002655398627966,0.46304285714285714,0.47416747766633394,0.41014249999999997,0.41422629072058065,145481.0,12462087.799999991,734592.0,24663081.57142857
2021-08-16,0.49737,0.549,0.4875,0.49082,36024809.8,51870.0,18695539.6,0.49671666666666664,0.49352285714285715,0.4259925,0.4948638849656991,0.4827148311873128,0.4287007504538086,71.63776340330965,0.534558179344709,0.31742682065529104,0.05103516045116463,0.04581097202818009,0.005224188422984541,0.061500000000000055,0.04629285714285714,1032739423.8199983,0.07789999999999997,28.564318830709578,-32.85885604046093,67.14114395953908,70.21568729686986,-1.316927036210467,0.50193,0.50704,0.47808,0.49755,17009952.7,27963.0,8368049.2,-0.8726316418624102,70.92845074849711,0.5276884427849486,0.31070955721505134,0.05203386050121439,0.04450492492243396,0.007528935578780434,0.02896000000000004,0.04485499999999999,1068764233.6199982,0.08177000000000001,27.24413073500078,-29.349809687679233,70.65019031232077,74.48598293272157,0.5049066666666666,0.4989077699313983,0.48031428571428575,0.4800131082497504,0.419199,0.4221618820805253,97469.0,9089324.833333327,661117.0,22819907.714285713
2021-08-17,0.49078,0.545,0.4573,0.46319,47008272.3,66069.0,22801279.6,0.48385333333333325,0.49455857142857135,0.431978,0.47902694248284955,0.4778336233904846,0.43198544088677926,66.40426705903991,0.5344164016398419,0.32953959836015795,0.04746700331279324,0.046142178285102725,0.0013248250276905182,0.08770000000000006,0.05023285714285714,985731151.5199983,0.05735999999999997,23.847593582887704,-47.265238020751866,52.734761979248134,63.50869875036934,-5.621663474469213,0.49737,0.549,0.4875,0.49082,36024809.8,51870.0,18695539.6,-1.316927036210467,71.63776340330965,0.534558179344709,0.31742682065529104,0.05103516045116463,0.04581097202818009,0.005224188422984541,0.061500000000000055,0.04629285714285714,1032739423.8199983,0.07789999999999997,28.564318830709578,-32.85885604046093,67.14114395953908,70.21568729686986,0.49671666666666664,0.4948638849656991,0.49352285714285715,0.4827148311873128,0.4259925,0.4287007504538086,108570.0,11546576.633333325,629010.0,23032024.95714286
2021-08-18,0.46392,0.539,0.442,0.50033,41237630.3,61504.0,23125143.7,0.48478,0.4969814285714285,0.4375445,0.48967847124142483,0.4834577175428635,0.4384944465166098,68.28378941519657,0.5422243558965651,0.3328646441034349,0.047093239135290954,0.04633239045514037,0.0007608486801505832,0.09700000000000003,0.053755714285714296,1026968781.8199983,0.12368000000000007,26.656203326329653,-29.18939559240669,70.8106044075933,63.562170115460184,7.848335919986216,0.49078,0.545,0.4573,0.46319,47008272.3,66069.0,22801279.6,-5.621663474469213,66.40426705903991,0.5344164016398419,0.32953959836015795,0.04746700331279324,0.046142178285102725,0.0013248250276905182,0.08770000000000006,0.05023285714285714,985731151.5199983,0.05735999999999997,23.847593582887704,-47.265238020751866,52.734761979248134,63.50869875036934,0.48385333333333325,0.47902694248284955,0.49455857142857135,0.4778336233904846,0.431978,0.43198544088677926,145902.0,16621622.799999991,555738.0,20917077.942857143
2021-08-19,0.50081,0.579,0.50031,0.54524,67010455.9,110608.0,34604742.6,0.5029199999999999,0.5020428571428571,0.445906,0.5174592356207124,0.49890328815714763,0.4486606897055041,70.73881840317826,0.5570773362148215,0.33473466378517863,0.049846292966190364,0.04703517095735037,0.0028111220088399974,0.07868999999999993,0.057452857142857146,1093979237.7199984,0.14687999999999996,31.13665880994756,-16.19339984650807,83.80660015349193,69.11732218011112,8.871627962700419,0.46392,0.539,0.442,0.50033,41237630.3,61504.0,23125143.7,7.848335919986216,68.28378941519657,0.5422243558965651,0.3328646441034349,0.047093239135290954,0.04633239045514037,0.0007608486801505832,0.09700000000000003,0.053755714285714296,1026968781.8199983,0.12368000000000007,26.656203326329653,-29.18939559240669,70.8106044075933,63.562170115460184,0.48478,0.48967847124142483,0.4969814285714285,0.4834577175428635,0.4375445,0.4384944465166098,179443.0,21540654.299999993,352887.0,15768039.357142856
2021-08-20,0.54355,0.58588,0.53323,0.56253,27296403.6,52284.0,13877743.1,0.5360333333333333,0.5087771428571429,0.45386550000000003,0.5399946178103562,0.5148099661178607,0.4595053859240275,72.90767110702801,0.5745894423295081,0.3331415576704919,0.05281445430987297,0.04819102762785489,0.004623426682018081,0.052649999999999975,0.058832142857142854,1121275641.3199983,0.10658999999999996,36.23219994187734,-10.842310549777112,89.15768945022289,81.25829800376938,3.4918590746021523,0.50081,0.579,0.50031,0.54524,67010455.9,110608.0,34604742.6,8.871627962700419,70.73881840317826,0.5570773362148215,0.33473466378517863,0.049846292966190364,0.04703517095735037,0.0028111220088399974,0.07868999999999993,0.057452857142857146,1093979237.7199984,0.14687999999999996,31.13665880994756,-16.19339984650807,83.80660015349193,69.11732218011112,0.5029199999999999,0.5174592356207124,0.5020428571428571,0.49890328815714763,0.445906,0.4486606897055041,238181.0,26843721.966666657,387520.0,18070668.571428575
2021-08-21,0.56309,0.591,0.54993,0.56597,23261957.9,44035.0,11379959.9,0.5579133333333334,0.5179471428571428,0.462613,0.5529823089051781,0.5275999745883955,0.469644872978882,74.7971508206875,0.589366196259916,0.33585980374008395,0.05481247867532374,0.049515317837348666,0.005297160837975073,0.04106999999999994,0.059465,1144537599.2199984,0.08259999999999995,39.459872360347916,-11.352503628447025,88.64749637155298,87.20392865842261,0.5114635315846479,0.54355,0.58588,0.53323,0.56253,27296403.6,52284.0,13877743.1,3.4918590746021523,72.90767110702801,0.5745894423295081,0.3331415576704919,0.05281445430987297,0.04819102762785489,0.004623426682018081,0.052649999999999975,0.058832142857142854,1121275641.3199983,0.10658999999999996,36.23219994187734,-10.842310549777112,89.15768945022289,81.25829800376938,0.5360333333333333,0.5399946178103562,0.5087771428571429,0.5148099661178607,0.45386550000000003,0.4595053859240275,224396.0,23869209.799999993,399035.0,18435519.842857145
2021-08-22,0.56613,0.57,0.52171,0.55844,19760625.0,34808.0,9717508.7,0.5623133333333333,0.5266457142857143,0.4714465,0.555711154452589,0.5353099809412967,0.478101551742798,80.17261410788383,0.5990988893894733,0.34379411061052667,0.05515255498813759,0.050642765267506454,0.004509789720631138,0.048289999999999944,0.06011,1124776974.2199984,0.04863000000000006,48.26496747643703,-14.767779390420868,85.23222060957913,87.67913547711834,-1.3583452563898706,0.56309,0.591,0.54993,0.56597,23261957.9,44035.0,11379959.9,0.5114635315846479,74.7971508206875,0.589366196259916,0.33585980374008395,0.05481247867532374,0.049515317837348666,0.005297160837975073,0.04106999999999994,0.059465,1144537599.2199984,0.08259999999999995,39.459872360347916,-11.352503628447025,88.64749637155298,87.20392865842261,0.5579133333333334,0.5529823089051781,0.5179471428571428,0.5275999745883955,0.462613,0.469644872978882,206927.0,19954148.533333328,414333.0,18978922.52857143
2021-08-23,0.5588,0.58527,0.55275,0.56006,29048407.1,39064.0,15098247.2,0.56149,0.5365371428571428,0.48074949999999994,0.5578855772262945,0.5414974857059724,0.4859071182434839,78.75586854460096,0.6055883395155074,0.3559106604844925,0.05491970816782782,0.051498153847570734,0.003421554320257085,0.03251999999999999,0.05961285714285714,1153825381.3199983,0.04466999999999999,40.591424841851584,-15.56572923479397,84.43427076520604,86.10466258211272,0.22548317823909073,0.56613,0.57,0.52171,0.55844,19760625.0,34808.0,9717508.7,-1.3583452563898706,80.17261410788383,0.5990988893894733,0.34379411061052667,0.05515255498813759,0.050642765267506454,0.004509789720631138,0.048289999999999944,0.06011,1124776974.2199984,0.04863000000000006,48.26496747643703,-14.767779390420868,85.23222060957913,87.67913547711834,0.5623133333333333,0.555711154452589,0.5266457142857143,0.5353099809412967,0.4714465,0.478101551742798,131127.0,11658403.899999991,421178.0,19171702.45714286
2021-08-24,0.55972,0.5685,0.5028,0.52088,33872607.3,43719.0,17682863.6,0.5464600000000001,0.5447785714285714,0.4870419999999999,0.5393827886131473,0.5363431142794793,0.4892378688869617,62.35728421373117,0.6062483302098718,0.3678356697901281,0.050985942617239544,0.051395711601504496,-0.0004097689842649521,0.06569999999999998,0.05882214285714286,1119952774.0199983,0.019100000000000006,14.243102162565258,-47.06040268456374,52.93959731543626,74.20202956340715,-6.93918387765311,0.5588,0.58527,0.55275,0.56006,29048407.1,39064.0,15098247.2,0.22548317823909073,78.75586854460096,0.6055883395155074,0.3559106604844925,0.05491970816782782,0.051498153847570734,0.003421554320257085,0.03251999999999999,0.05961285714285714,1153825381.3199983,0.04466999999999999,40.591424841851584,-15.56572923479397,84.43427076520604,86.10466258211272,0.56149,0.5578855772262945,0.5365371428571428,0.5414974857059724,0.48074949999999994,0.4859071182434839,117907.0,12065238.599999992,408372.0,18657803.542857144
2021-08-25,0.52076,0.5892,0.50921,0.56895,34516216.7,50464.0,19349977.5,0.5499633333333332,0.5545814285714286,0.4947005,0.5541663943065736,0.5444948357096095,0.4968295004215368,65.09880028228652,0.6143102196323363,0.37509078036766363,0.051157540062023776,0.05134807729360836,-0.0001905372315845824,0.0799899999999999,0.057179999999999995,1154468990.7199984,0.07139999999999996,17.704863768955438,-14.79865771812082,85.20134228187918,74.19173678750717,9.253782932636907,0.55972,0.5685,0.5028,0.52088,33872607.3,43719.0,17682863.6,-6.93918387765311,62.35728421373117,0.6062483302098718,0.3678356697901281,0.050985942617239544,0.051395711601504496,-0.0004097689842649521,0.06569999999999998,0.05882214285714286,1119952774.0199983,0.019100000000000006,14.243102162565258,-47.06040268456374,52.93959731543626,74.20202956340715,0.5464600000000001,0.5393827886131473,0.5447785714285714,0.5363431142794793,0.4870419999999999,0.4892378688869617,117591.0,14166206.499999993,386022.0,17926601.25714286
2021-08-26,0.56941,0.585,0.5146,0.5156,29865738.5,50373.0,14786298.7,0.5351433333333332,0.5503471428571428,0.49983449999999996,0.5348831971532868,0.5372711267822071,0.4986171670480571,50.932938029712226,0.6133221609986619,0.38634683900133804,0.04645315013913931,0.05036909186271456,-0.0039159417235752475,0.07040000000000002,0.058454999999999986,1124603252.2199984,0.02477999999999997,1.1357172279868877,-50.604026845637605,49.39597315436239,62.51230425055928,-9.450132593386142,0.52076,0.5892,0.50921,0.56895,34516216.7,50464.0,19349977.5,9.253782932636907,65.09880028228652,0.6143102196323363,0.37509078036766363,0.051157540062023776,0.05134807729360836,-0.0001905372315845824,0.0799899999999999,0.057179999999999995,1154468990.7199984,0.07139999999999996,17.704863768955438,-14.79865771812082,85.20134228187918,74.19173678750717,0.5499633333333332,0.5541663943065736,0.5545814285714286,0.5444948357096095,0.4947005,0.4968295004215368,133247.0,17377029.433333326,374982.0,17387291.8
2021-08-27,0.516,0.5629,0.5021,0.5622,17828705.7,32835.0,9374639.8,0.5489166666666666,0.5503,0.507653,0.5485415985766434,0.5435033450866553,0.5046726749482421,56.66182791108075,0.6152657701480976,0.40004022985190246,0.04595537284754453,0.04948634805968055,-0.0035309752121360227,0.060799999999999965,0.06003857142857142,1142431957.9199984,0.09901000000000004,9.082442422243343,-19.32885906040265,80.67114093959735,71.75615212527964,8.953488372093027,0.56941,0.585,0.5146,0.5156,29865738.5,50373.0,14786298.7,-9.450132593386142,50.932938029712226,0.6133221609986619,0.38634683900133804,0.04645315013913931,0.05036909186271456,-0.0039159417235752475,0.07040000000000002,0.058454999999999986,1124603252.2199984,0.02477999999999997,1.1357172279868877,-50.604026845637605,49.39597315436239,62.51230425055928,0.5351433333333332,0.5348831971532868,0.5503471428571428,0.5372711267822071,0.49983449999999996,0.4986171670480571,144556.0,17273046.59999999,314747.0,14556085.528571429
2021-08-28,0.5626,0.5693,0.531,0.5504,23995339.0,26803.0,15813524.0,0.5427333333333332,0.5480757142857143,0.5163405,0.5494707992883217,0.5452275088149915,0.5090276582865048,56.95525291828794,0.6059754101340367,0.42670558986596335,0.0441003579000267,0.04840915002774979,-0.004308792127723088,0.0383,0.06025499999999999,1118436618.9199984,0.05006999999999995,9.689505360915152,-27.248322147650995,72.751677852349,67.60626398210292,-2.1685033771773887,0.516,0.5629,0.5021,0.5622,17828705.7,32835.0,9374639.8,8.953488372093027,56.66182791108075,0.6152657701480976,0.40004022985190246,0.04595537284754453,0.04948634805968055,-0.0035309752121360227,0.060799999999999965,0.06003857142857142,1142431957.9199984,0.09901000000000004,9.082442422243343,-19.32885906040265,80.67114093959735,71.75615212527964,0.5489166666666666,0.5485415985766434,0.5503,0.5435033450866553,0.507653,0.5046726749482421,133672.0,14503638.666666657,295298.0,13912785.057142857
2021-08-29,0.551,0.621,0.5426,0.6061,46155617.7,77763.0,25501967.2,0.5729,0.5548842857142857,0.5267275,0.5777853996441609,0.5604456316112436,0.5182726432115996,63.53525025561734,0.6063886975477203,0.44706630245227974,0.04658773527276888,0.04804486707675361,-0.0014571318039847264,0.07840000000000003,0.06378642857142856,1164592236.6199985,0.060860000000000025,21.81690282383679,-8.324022346368729,91.67597765363126,81.69959881519254,9.999999999999986,0.5626,0.5693,0.531,0.5504,23995339.0,26803.0,15813524.0,-2.1685033771773887,56.95525291828794,0.6059754101340367,0.42670558986596335,0.0441003579000267,0.04840915002774979,-0.004308792127723088,0.0383,0.06025499999999999,1118436618.9199984,0.05006999999999995,9.689505360915152,-27.248322147650995,72.751677852349,67.60626398210292,0.5427333333333332,0.5494707992883217,0.5480757142857143,0.5452275088149915,0.5163405,0.5090276582865048,110011.0,13324820.833333327,278066.0,14546151.357142856
2021-08-30,0.6059,0.6934,0.5867,0.626,59503278.9,120014.0,31026335.5,0.5941666666666666,0.5643042857142857,0.5352304999999999,0.6018926998220804,0.5768342237084327,0.5285323914771616,66.31977979524822,0.6192620658672703,0.45119893413272955,0.049593085234059475,0.04835451070821478,0.0012385745258446934,0.10670000000000002,0.06701499999999998,1224095515.5199986,0.06347000000000003,27.541664968827682,-26.8098647573588,73.1901352426412,79.2059302495405,3.317379105462949,0.551,0.621,0.5426,0.6061,46155617.7,77763.0,25501967.2,9.999999999999986,63.53525025561734,0.6063886975477203,0.44706630245227974,0.04658773527276888,0.04804486707675361,-0.0014571318039847264,0.07840000000000003,0.06378642857142856,1164592236.6199985,0.060860000000000025,21.81690282383679,-8.324022346368729,91.67597765363126,81.69959881519254,0.5729,0.5777853996441609,0.5548842857142857,0.5604456316112436,0.5267275,0.5182726432115996,137401.0,16896710.333333325,321021.0,16801074.0
2021-08-31,0.626,0.73,0.6206,0.7248,45379689.9,98991.0,23478170.1,0.6523,0.5934357142857143,0.547302,0.6633463499110401,0.6138256677813245,0.5472245446698129,76.95176477860426,0.6632637504270502,0.4313402495729497,0.05926402226659144,0.05053641301989011,0.00872760924670133,0.10939999999999994,0.06856499999999997,1269475205.4199986,0.15883000000000003,56.48006217750816,-1.8055555555555496,98.19444444444446,87.68685244690566,15.782747603833865,0.6059,0.6934,0.5867,0.626,59503278.9,120014.0,31026335.5,3.317379105462949,66.31977979524822,0.6192620658672703,0.45119893413272955,0.049593085234059475,0.04835451070821478,0.0012385745258446934,0.10670000000000002,0.06701499999999998,1224095515.5199986,0.06347000000000003,27.541664968827682,-26.8098647573588,73.1901352426412,79.2059302495405,0.5941666666666666,0.6018926998220804,0.5643042857142857,0.5768342237084327,0.5352304999999999,0.5285323914771616,224580.0,24113942.233333323,401971.0,19076515.185714286
2021-09-01,0.7259,0.775,0.6674,0.7106,56678752.0,106825.0,28749371.8,0.6871333333333333,0.6136714285714285,0.5573414999999999,0.6869731749555201,0.6380192508359934,0.5627841118441164,72.73729968208656,0.6927695632155539,0.42191343678444587,0.06503283022921225,0.05343569646175454,0.011597133767457704,0.10760000000000003,0.06932214285714283,1212796453.4199986,0.15215999999999996,42.02626266664,-23.44461028796098,76.55538971203903,82.6466564663749,-2.1077283372365314,0.626,0.73,0.6206,0.7248,45379689.9,98991.0,23478170.1,15.782747603833865,76.95176477860426,0.6632637504270502,0.4313402495729497,0.05926402226659144,0.05053641301989011,0.00872760924670133,0.10939999999999994,0.06856499999999997,1269475205.4199986,0.15883000000000003,56.48006217750816,-1.8055555555555496,98.19444444444446,87.68685244690566,0.6523,0.6633463499110401,0.5934357142857143,0.6138256677813245,0.547302,0.5472245446698129,296768.0,26668824.266666662,457243.0,19904416.114285715
2021-09-02,0.711,0.74,0.6755,0.7058,36456363.0,70010.0,17754100.0,0.7137333333333333,0.6408428571428572,0.5668620000000001,0.69638658747776,0.654964438126995,0.5764046726208671,69.01108269394715,0.7159545610908606,0.4177694389091396,0.068428530710135,0.05643426331143064,0.011994267398704357,0.0645,0.06830857142857141,1176340090.4199986,0.14573999999999998,29.447582715868247,-25.357273726639807,74.6427262733602,83.13085347661458,-0.7313642756680707,0.7259,0.775,0.6674,0.7106,56678752.0,106825.0,28749371.8,-2.1077283372365314,72.73729968208656,0.6927695632155539,0.42191343678444587,0.06503283022921225,0.05343569646175454,0.011597133767457704,0.10760000000000003,0.06932214285714283,1212796453.4199986,0.15215999999999996,42.02626266664,-23.44461028796098,76.55538971203903,82.6466564663749,0.6871333333333333,0.6869731749555201,0.6136714285714285,0.6380192508359934,0.5573414999999999,0.5627841118441164,325830.0,27751292.466666657,513604.0,21247186.728571426
