Open Time,Open Price,High Price,Low Price,Close Price,Volume,Number of Trades,Taker Buy Base Volume,SMA 3,SMA 7,SMA 20,EMA 3,EMA 7,EMA 20,RSI 14,Bollinger Band Upper 20,Bollinger Band Lower 20,"MACD Line (12,26)",MACD Signal Line (9),MACD Histogram,Current True Range,ATR 14,On-Balance Volume,Momentum 10,Rate of Change 14,Williams %R 14,Stochastic %K,Stochastic %D,Percent Change,Last Day Open Price,Last Day High Price,Last Day Low Price,Last Day Close Price,Last Day Volume,Last Day Number of Trades,Last Day Taker Buy Volume,Last Day Percentage Change,Last Day RSI 14,Last Day Bollinger Band Upper 20,Last Day Bollinger Band Lower 20,"Last Day MACD Line (12,26)",Last Day MACD Signal Line (9),Last Day MACD Histogram,Last Day True Range,Last Day ATR 14,Last Day On-Balance Volume,Last Day Momentum 10,Last Day Rate of Change 14,Last Day Williams %R 14,Last Day Stochastic %K,Last Day Stochastic %D,Last Day SMA 3,Last Day EMA 3,Last Day SMA 7,Last Day EMA 7,Last Day SMA 20,Last Day EMA 20,Last 3 Days Total Trades,Last 3 Days Avg Taker Buy Volume,Last 7 Days Total Trades,Last 7 Days Avg Taker Buy Volume
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,496709.0,29080.967922,6159.06,6443.428571428572,6097.6795,6126.909324315078,6252.452515684092,6538.203919919853,56.81573967784714,7798.998552246194,4396.3604477538065,-456.70937390987183,-588.6989087679708,131.98953485809898,399.4399999999996,647.8999999999999,801170.2490009987,-280.9499999999998,9.701378397030558,-42.790479521750186,57.20952047824981,68.24519842279311,-5.6958463277560805,6359.11,6360.0,6024.0,6236.65,93159.693429,725588.0,44960.523438,-1.9257411807627176,64.58506297967716,8083.5008003282765,4316.703199671725,-450.37731340053506,-621.6962924824954,171.31897908196038,336.0,679.8614285714286,864481.8767149987,843.6099999999997,20.583481243450375,-28.670742177562975,71.32925782243701,80.1932863850539,6444.373333333333,6372.3986486301565,6434.11,6376.130020912122,6200.102000000001,6607.3390693851015,2037686.0,41507.73538666666,6014199.0,57449.44313071429
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,784034.0,58863.312983,6170.816666666666,6433.01,6022.670499999999,6260.64466215754,6287.93438676307,6524.50640373701,67.08381191178643,7509.1382745083065,4536.202725491692,-415.54583870881197,-554.068294756139,138.52245604732707,741.2399999999998,634.8957142857142,920059.7989929987,186.02000000000044,27.15088775633976,-27.673814516010225,72.32618548398978,66.95498792822548,8.73871269449877,6236.65,6266.0,5866.56,5881.42,63311.627714,496709.0,29080.967922,-5.6958463277560805,56.81573967784714,7798.998552246194,4396.3604477538065,-456.70937390987183,-588.6989087679708,131.98953485809898,399.4399999999996,647.8999999999999,801170.2490009987,-280.9499999999998,9.701378397030558,-42.790479521750186,57.20952047824981,68.24519842279311,6159.06,6126.909324315078,6443.428571428572,6252.452515684092,6097.6795,6538.203919919853,1865928.0,37493.58785866666,5558649.0,53433.88164114286
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,538231.0,34730.902334,6228.746666666667,6385.255714285713,5946.4665,6335.54233107877,6318.560790072302,6513.642936714437,64.72134313147026,7149.496997426395,4743.436002573606,-377.2785010018979,-518.7103360052909,141.43183500339296,201.82999999999993,606.2014285714284,992397.3942519986,223.46000000000004,20.66392603300806,-28.098265925618033,71.90173407438198,67.14581334554047,0.2500605994260614,5880.5,6599.0,5857.76,6394.38,118889.549992,784034.0,58863.312983,8.73871269449877,67.08381191178643,7509.1382745083065,4536.202725491692,-415.54583870881197,-554.068294756139,138.52245604732707,741.2399999999998,634.8957142857142,920059.7989929987,186.02000000000044,27.15088775633976,-27.673814516010225,72.32618548398978,66.95498792822548,6170.816666666666,6260.64466215754,6433.01,6287.93438676307,6022.670499999999,6524.50640373701,2006331.0,44301.60144766667,5243277.0,49823.49610614286
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,758061.0,49161.370195,6482.579999999999,6380.325714285714,6038.6125,6489.231165539385,6399.650592554226,6525.955037979729,66.10387870167085,7150.7877635429995,4926.437236457001,-324.4520854081402,-479.8586858858607,155.40660047772053,529.8299999999999,613.5607142857142,1089898.1466519986,826.7300000000005,23.175796953109938,-18.472760535466122,81.52723946453388,75.25171967430184,3.5991104373890734,6394.45,6523.23,6321.4,6410.44,72337.595259,538231.0,34730.902334,0.2500605994260614,64.72134313147026,7149.496997426395,4743.436002573606,-377.2785010018979,-518.7103360052909,141.43183500339296,201.82999999999993,606.2014285714284,992397.3942519986,223.46000000000004,20.66392603300806,-28.098265925618033,71.90173407438198,67.14581334554047,6228.746666666667,6335.54233107877,6385.255714285713,6318.560790072302,5946.4665,6513.642936714437,1818974.0,40891.72774633333,4768839.0,44387.651107000005
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,1101043.0,74722.163748,6615.816666666667,6388.429999999999,6099.387000000001,6641.660582769693,6498.26044441567,6551.491701029279,59.68147321702243,7238.241418478727,4960.532581521275,-267.30726310068803,-437.3484013288262,170.04113822813815,647.0,577.8128571428571,1239198.0535229987,326.77999999999975,10.251250736323847,-26.4339005235602,73.56609947643979,75.66502433845183,2.2688820115122543,6412.14,6679.94,6150.11,6642.92,97500.7524,758061.0,49161.370195,3.5991104373890734,66.10387870167085,7150.7877635429995,4926.437236457001,-324.4520854081402,-479.8586858858607,155.40660047772053,529.8299999999999,613.5607142857142,1089898.1466519986,826.7300000000005,23.175796953109938,-18.472760535466122,81.52723946453388,75.25171967430184,6482.579999999999,6489.231165539385,6380.325714285714,6399.650592554226,6038.6125,6525.955037979729,2080326.0,47585.195170666666,4614721.0,42337.108513428575
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,840456.0,51077.938671,6723.703333333334,6442.0,6177.489,6687.880291384847,6557.220333311752,6568.88296759792,58.022841307240625,7261.499717094084,5093.478282905915,-224.2749691207673,-394.73371488721443,170.45874576644712,445.89999999999964,521.8057142857141,1135117.7765839987,-10.61999999999989,8.4682589282838,-30.721854304635738,69.27814569536426,74.79049487877926,-0.8796177725181166,6643.36,7198.0,6551.0,6794.09,149299.906871,1101043.0,74722.163748,2.2688820115122543,59.68147321702243,7238.241418478727,4960.532581521275,-267.30726310068803,-437.3484013288262,170.04113822813815,647.0,577.8128571428571,1239198.0535229987,326.77999999999975,10.251250736323847,-26.4339005235602,73.56609947643979,75.66502433845183,6615.816666666667,6641.660582769693,6388.429999999999,6498.26044441567,6099.387000000001,6551.491701029279,2397335.0,52871.478759,5047297.0,47136.930405142855
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,659051.0,36419.056684,6795.06,6530.620000000001,6252.2735,6772.435145692423,6632.162749983814,6596.321732588594,59.91717065863833,7305.122173252508,5199.424826747492,-178.20117789295728,-351.427207488363,173.22602959540575,340.39999999999964,503.4799999999999,1208108.6377229986,179.5599999999995,10.829354547776138,-22.583443708609284,77.41655629139072,73.4202671543982,1.8419805821205133,6793.86,7048.0,6602.1,6734.1,104080.276939,840456.0,51077.938671,-0.8796177725181166,58.022841307240625,7261.499717094084,5093.478282905915,-224.2749691207673,-394.73371488721443,170.45874576644712,445.89999999999964,521.8057142857141,1135117.7765839987,-10.61999999999989,8.4682589282838,-30.721854304635738,69.27814569536426,74.79049487877926,6723.703333333334,6687.880291384847,6442.0,6557.220333311752,6177.489,6568.88296759792,2699560.0,58320.490871333335,5244122.0,48942.45418442857
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,506433.0,23875.578312,6787.956666666666,6657.9571428571435,6339.464,6772.607572846211,6667.31706248786,6613.127281865871,65.47154248006599,7244.158302458649,5434.769697541351,-146.7903023966055,-310.49982647001156,163.70952407340604,218.01999999999953,470.9199999999999,1158423.2807399987,35.42000000000007,16.44702115990022,-28.16026490066227,71.83973509933773,72.84481236203085,-1.234139419985098,6732.97,6990.41,6650.01,6856.99,72990.861139,659051.0,36419.056684,1.8419805821205133,59.91717065863833,7305.122173252508,5199.424826747492,-178.20117789295728,-351.427207488363,173.22602959540575,340.39999999999964,503.4799999999999,1208108.6377229986,179.5599999999995,10.829354547776138,-22.583443708609284,77.41655629139072,73.4202671543982,6795.06,6772.435145692423,6530.620000000001,6632.162749983814,6252.2735,6596.321732588594,2600550.0,54073.05303433334,5177585.0,47722.244648142856
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,956586.0,59322.208873,6986.556666666666,6791.602857142857,6440.326999999999,7051.253786423105,6832.962796865895,6681.391350259597,64.38873042085773,7312.211831484478,5568.44216851552,-76.0651970658837,-263.612900589186,187.5477035233023,590.1400000000003,447.9299999999999,1276475.2815719987,970.79,13.337693724284128,-1.6856108669810397,98.31438913301896,82.52356017458243,8.225868845584824,6857.41,6895.54,6677.52,6772.78,49685.356983,506433.0,23875.578312,-1.234139419985098,65.47154248006599,7244.158302458649,5434.769697541351,-146.7903023966055,-310.49982647001156,163.70952407340604,218.01999999999953,470.9199999999999,1158423.2807399987,35.42000000000007,16.44702115990022,-28.16026490066227,71.83973509933773,72.84481236203085,6787.956666666666,6772.607572846211,6657.9571428571435,6667.31706248786,6339.464,6613.127281865871,2005940.0,37124.19122233333,5187309.0,46978.617561
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,924436.0,48811.267789,7100.0,6904.014285714286,6530.541,7124.2868932115525,6924.052097649421,6730.527412139636,57.93305803086285,7315.1732682472475,5745.908731752753,-30.363132239069273,-216.96294691916265,186.59981468009337,382.6899999999996,442.2885714285713,1172890.1126539987,960.6700000000001,6.710434235965312,-16.378368592884833,83.62163140711517,84.59191854649058,-1.8087559175432126,6772.78,7355.14,6765.0,7329.9,118052.000832,956586.0,59322.208873,8.225868845584824,64.38873042085773,7312.211831484478,5568.44216851552,-76.0651970658837,-263.612900589186,187.5477035233023,590.1400000000003,447.9299999999999,1276475.2815719987,970.79,13.337693724284128,-1.6856108669810397,98.31438913301896,82.52356017458243,6986.556666666666,7051.253786423105,6791.602857142857,6832.962796865895,6440.326999999999,6681.391350259597,2122070.0,39872.281289666666,5359861.0,47044.17411671429
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,750516.0,39000.552565,7296.166666666667,7006.637142857143,6590.486499999999,7242.783446605776,7033.359073237065,6790.599087173957,61.5934682584622,7437.404774097999,5743.5682259019995,18.868777608025994,-169.7966020137249,188.6653796217509,270.0,425.2914285714284,1248949.2584919985,1479.8599999999997,10.24121555748243,-6.14321474721117,93.85678525278884,91.9309352643076,2.2780701705634883,7329.9,7459.69,7077.0,7197.32,103585.168918,924436.0,48811.267789,-1.8087559175432126,57.93305803086285,7315.1732682472475,5745.908731752753,-30.363132239069273,-216.96294691916265,186.59981468009337,382.6899999999996,442.2885714285713,1172890.1126539987,960.6700000000001,6.710434235965312,-16.378368592884833,83.62163140711517,84.59191854649058,7100.0,7124.2868932115525,6904.014285714286,6924.052097649421,6530.541,6730.527412139636,2387455.0,44003.01832466666,5746066.0,49055.654896
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,686207.0,28801.892851,7280.713333333333,7076.558571428572,6644.2455,7263.161723302888,7095.904304927799,6837.545840776436,59.20393650365678,7524.859767010355,5763.631232989645,51.02427646135493,-125.63242631870895,176.65670278006388,263.84000000000015,424.85142857142847,1187854.3860749986,889.1599999999999,8.106736169656958,-10.996110941177188,89.00388905882282,88.82743523957556,-1.0423544820427573,7197.32,7420.0,7150.0,7361.28,76059.145838,750516.0,39000.552565,2.2780701705634883,61.5934682584622,7437.404774097999,5743.5682259019995,18.868777608025994,-169.7966020137249,188.6653796217509,270.0,425.2914285714284,1248949.2584919985,1479.8599999999997,10.24121555748243,-6.14321474721117,93.85678525278884,91.9309352643076,7296.166666666667,7242.783446605776,7006.637142857143,7033.359073237065,6590.486499999999,6790.599087173957,2631538.0,49044.676409,5738521.0,47604.10952028572
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,949050.0,47958.960805,7167.913333333333,7094.39,6677.842500000001,7061.040861651444,7036.658228695849,6839.581474988204,58.29293140465976,7535.9868014190415,5819.69819858096,41.76303736967475,-92.15333358103221,133.91637095070695,555.7700000000004,423.00714285714275,1083179.7626999987,448.4800000000005,7.859747669092054,-37.50288714238448,62.49711285761551,81.78592905640902,-5.829857459422202,7360.26,7371.92,7108.08,7283.54,61094.872417,686207.0,28801.892851,-1.0423544820427573,59.20393650365678,7524.859767010355,5763.631232989645,51.02427646135493,-125.63242631870895,176.65670278006388,263.84000000000015,424.85142857142847,1187854.3860749986,889.1599999999999,8.106736169656958,-10.996110941177188,89.00388905882282,88.82743523957556,7280.713333333333,7263.161723302888,7076.558571428572,7095.904304927799,6644.2455,6837.545840776436,2361159.0,38871.237734999995,5323685.0,41044.07082071429
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,484618.0,21157.128381,7006.43,7097.224285714285,6730.8745,6968.9354308257225,6996.701171521887,6843.128953560756,61.00374021973792,7490.217489376219,5971.53151062378,35.4598667152859,-66.63069352176859,102.09056023705449,184.30000000000018,412.17142857142846,1128650.0559059987,233.90999999999985,10.2648056248146,-36.384860761706186,63.615139238293814,71.70538038491067,0.26111982644497755,7283.54,7295.75,6739.98,6858.92,104674.623375,949050.0,47958.960805,-5.829857459422202,58.29293140465976,7535.9868014190415,5819.69819858096,41.76303736967475,-92.15333358103221,133.91637095070695,555.7700000000004,423.00714285714275,1083179.7626999987,448.4800000000005,7.859747669092054,-37.50288714238448,62.49711285761551,81.78592905640902,7167.913333333333,7061.040861651444,7094.39,7036.658228695849,6677.842500000001,6839.581474988204,2385773.0,38587.135407,5432279.0,40598.502554142855
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,648323.0,35637.958687,6879.846666666667,7115.94,6752.6985,6936.362715412861,6973.473378641415,6848.906196078779,69.8083816092845,7505.205358672064,6000.191641327937,32.268039373923784,-46.85094694263012,79.1189863165539,397.0,411.9971428571428,1202518.7224069987,109.69999999999982,17.383046951246463,-34.70189084416921,65.29810915583079,63.80345375057999,0.39189511461659454,6858.92,6944.3,6760.0,6876.83,45470.293206,484618.0,21157.128381,0.26111982644497755,61.00374021973792,7490.217489376219,5971.53151062378,35.4598667152859,-66.63069352176859,102.09056023705449,184.30000000000018,412.17142857142846,1128650.0559059987,233.90999999999985,10.2648056248146,-36.384860761706186,63.615139238293814,71.70538038491067,7006.43,6968.9354308257225,7097.224285714285,6996.701171521887,6730.8745,6843.128953560756,2119875.0,32639.327345666665,5257846.0,38418.22708228572
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,804179.0,44648.492187,6872.843333333333,7045.655714285714,6757.358,6887.13635770643,6939.582533981062,6847.858939309372,60.394081281607825,7510.810313040009,6003.905686959992,24.144208387113395,-32.651915876681414,56.79612426379481,328.78999999999996,382.53642857142853,1106103.2458339988,103.80999999999949,6.93624714202159,-47.479344522671376,52.520655477328624,60.47796795715103,-0.9542584580353706,6876.84,7177.0,6780.0,6903.79,73868.666501,648323.0,35637.958687,0.39189511461659454,69.8083816092845,7505.205358672064,6000.191641327937,32.268039373923784,-46.85094694263012,79.1189863165539,397.0,411.9971428571428,1202518.7224069987,109.69999999999982,17.383046951246463,-34.70189084416921,65.29810915583079,63.80345375057999,6879.846666666667,6936.362715412861,7115.94,6973.473378641415,6752.6985,6848.906196078779,2081991.0,34918.01595766666,5399736.0,40098.56713585714
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,608665.0,32019.322337,6870.133333333334,6998.71,6766.9214999999995,6877.918178853215,6921.8619004857965,6849.843802232288,60.665642601126486,7520.957474048336,6012.885525951663,19.96041820215305,-22.12944906091452,42.089867263067575,223.72000000000025,384.09999999999997,1175171.8691189988,11.710000000000036,7.148651262627848,-45.12820904412101,54.87179095587899,57.56351852967942,0.44837409550104784,6903.79,6903.79,6575.0,6837.91,96415.476573,804179.0,44648.492187,-0.9542584580353706,60.394081281607825,7510.810313040009,6003.905686959992,24.144208387113395,-32.651915876681414,56.79612426379481,328.78999999999996,382.53642857142853,1106103.2458339988,103.80999999999949,6.93624714202159,-47.479344522671376,52.520655477328624,60.47796795715103,6872.843333333333,6887.13635770643,7045.655714285714,6939.582533981062,6757.358,6847.858939309372,1937120.0,33814.52641833333,5247329.0,38002.321895
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,581374.0,29866.89225,6775.95,6892.989999999999,6761.1155,6749.579089426607,6846.7064253643475,6828.072011543499,49.4989090640139,7517.893116322949,6004.337883677051,-3.2853481046067827,-18.360628869652974,15.075280765046191,328.0,369.6835714285714,1113600.4841249988,-151.53999999999996,-0.3263625032365325,-92.27019115429907,7.7298088457009335,38.37408509296947,-3.6008950917003095,6838.04,6978.0,6754.28,6868.7,69068.623285,608665.0,32019.322337,0.44837409550104784,60.665642601126486,7520.957474048336,6012.885525951663,19.96041820215305,-22.12944906091452,42.089867263067575,223.72000000000025,384.09999999999997,1175171.8691189988,11.710000000000036,7.148651262627848,-45.12820904412101,54.87179095587899,57.56351852967942,6870.133333333334,6877.918178853215,6998.71,6921.8619004857965,6766.9214999999995,6849.843802232288,2061167.0,37435.25773699999,4931558.0,35603.472544714285
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,971163.0,63251.204331,6863.959999999999,6867.047142857143,6798.2570000000005,6925.7595447133035,6910.51481902326,6854.154677110785,56.17475860575013,7544.8065097651615,6051.7074902348395,16.88603553658777,-11.311295988404826,28.197331524992595,721.7299999999996,375.02142857142854,1238610.3416639988,-227.96000000000004,4.5311439795469255,-36.08460591878319,63.91539408121682,42.17233129426554,7.259807438172544,6868.57,6933.0,6605.0,6621.24,61571.384994,581374.0,29866.89225,-3.6008950917003095,49.4989090640139,7517.893116322949,6004.337883677051,-3.2853481046067827,-18.360628869652974,15.075280765046191,328.0,369.6835714285714,1113600.4841249988,-151.53999999999996,-0.3263625032365325,-92.27019115429907,7.7298088457009335,38.37408509296947,6775.95,6749.579089426607,6892.989999999999,6846.7064253643475,6761.1155,6828.072011543499,1994218.0,35511.568924666666,4762416.0,34298.663928285714
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,537554.0,25973.970677,6916.91,6891.137142857143,6837.801999999999,6976.654772356652,6939.773614267445,6870.668517385949,55.85212247877123,7541.662561388382,6133.941438611616,26.563147671009574,-3.7364072565219457,30.29955492753152,175.14000000000033,355.68142857142857,1184483.8319009987,-169.76999999999953,4.357672146240765,-43.58798491053235,56.41201508946766,42.68573933879509,-1.048156925030866,6621.25,7190.0,6468.27,7101.94,125009.857539,971163.0,63251.204331,7.259807438172544,56.17475860575013,7544.8065097651615,6051.7074902348395,16.88603553658777,-11.311295988404826,28.197331524992595,721.7299999999996,375.02142857142854,1238610.3416639988,-227.96000000000004,4.5311439795469255,-36.08460591878319,63.91539408121682,42.17233129426554,6863.959999999999,6925.7595447133035,6867.047142857143,6910.51481902326,6798.2570000000005,6854.154677110785,2161202.0,41712.47297266666,5047372.0,39219.99413971428
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,494670.0,23980.644731,7126.03,6944.247142857143,6906.161,7112.627386178327,7016.9802107005835,6906.6619919206205,57.515439265824064,7470.705145153806,6341.616854846194,51.47583498235508,7.3060411912534615,44.16979379110162,278.6800000000003,351.27285714285716,1233972.3747199988,-112.67999999999938,5.711106476748551,-21.291682637025623,78.70831736297438,66.34524217788623,3.156780203734863,7101.99,7148.12,6972.98,7027.55,54126.509763,537554.0,25973.970677,-1.048156925030866,55.85212247877123,7541.662561388382,6133.941438611616,26.563147671009574,-3.7364072565219457,30.29955492753152,175.14000000000033,355.68142857142857,1184483.8319009987,-169.76999999999953,4.357672146240765,-43.58798491053235,56.41201508946766,42.68573933879509,6916.91,6976.654772356652,6891.137142857143,6939.773614267445,6837.801999999999,6870.668517385949,2090091.0,39697.35575266666,4635876.0,36079.28126428572
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,483574.0,21519.030976,7132.296666666666,6975.24,6942.478999999999,7116.683693089163,7042.920158025438,6927.050373642466,56.56771183305524,7459.88494853056,6425.073051469439,60.208044870360936,17.88644192707496,42.32160294328598,210.54999999999927,350.73928571428576,1188307.5107899988,-162.80000000000018,5.137624431917165,-34.188335922212595,65.8116640777874,66.9773321767431,-1.763926827249408,7026.78,7293.08,7014.4,7248.6,49488.542819,494670.0,23980.644731,3.156780203734863,57.515439265824064,7470.705145153806,6341.616854846194,51.47583498235508,7.3060411912534615,44.16979379110162,278.6800000000003,351.27285714285716,1233972.3747199988,-112.67999999999938,5.711106476748551,-21.291682637025623,78.70831736297438,66.34524217788623,7126.03,7112.627386178327,6944.247142857143,7016.9802107005835,6906.161,6906.6619919206205,2003387.0,37735.27324633333,4645928.0,36482.64074285714
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,785174.0,40427.515933,7065.389999999999,6973.657142857142,6963.298499999999,6971.756846544582,6988.897618519079,6917.505576152707,39.45703974750714,7420.580518488266,6506.016481511732,42.91757632255576,22.89266880617112,20.02490751638464,469.0,342.0864285714286,1098158.0194199989,-32.090000000000146,-6.863258707485775,-63.833693086683766,36.166306913316234,60.22876278469263,-4.136405762911783,7248.6,7266.15,7055.6,7120.74,45664.86393,483574.0,21519.030976,-1.763926827249408,56.56771183305524,7459.88494853056,6425.073051469439,60.208044870360936,17.88644192707496,42.32160294328598,210.54999999999927,350.73928571428576,1188307.5107899988,-162.80000000000018,5.137624431917165,-34.188335922212595,65.8116640777874,66.9773321767431,7132.296666666666,7116.683693089163,6975.24,7042.920158025438,6942.478999999999,6927.050373642466,1515798.0,23824.548794666665,4481179.0,34465.651069857144
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,555797.0,27732.164398,6929.6466666666665,6969.7528571428575,6973.2210000000005,6906.563423272291,6952.015713889309,6910.254568900068,42.151981902926664,7409.3553508069,6537.086649193101,30.041709781426107,24.32247700122212,5.719232780203988,178.0,327.46571428571434,1158267.730227999,-35.460000000000036,-4.945590858819671,-60.79770523152579,39.20229476847421,47.0600885865259,0.18143265905011186,7121.4,7220.0,6751.0,6826.83,90149.49137,785174.0,40427.515933,-4.136405762911783,39.45703974750714,7420.580518488266,6506.016481511732,42.91757632255576,22.89266880617112,20.02490751638464,469.0,342.0864285714286,1098158.0194199989,-32.090000000000146,-6.863258707485775,-63.833693086683766,36.166306913316234,60.22876278469263,7065.389999999999,6971.756846544582,6973.657142857142,6988.897618519079,6963.298499999999,6917.505576152707,1763418.0,28642.397213333326,4462174.0,33862.654462142855
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,508659.0,28258.859922,6931.113333333334,7041.738571428571,6989.7735,7015.851711636145,6995.296785416982,6930.719848052442,45.05482538804984,7422.3969120378015,6557.150087962199,42.24834756508426,27.907651113994547,14.340696451089713,338.3800000000001,332.35,1219754.107561999,221.35000000000036,-3.2078660233002876,-27.30924583633042,72.69075416366958,49.3531186151533,4.148005659693403,6828.98,6940.0,6762.0,6841.37,60109.710808,555797.0,27732.164398,0.18143265905011186,42.151981902926664,7409.3553508069,6537.086649193101,30.041709781426107,24.32247700122212,5.719232780203988,178.0,327.46571428571434,1158267.730227999,-35.460000000000036,-4.945590858819671,-60.79770523152579,39.20229476847421,47.0600885865259,6929.6466666666665,6906.563423272291,6969.7528571428575,6952.015713889309,6973.2210000000005,6910.254568900068,1824545.0,29892.903768999997,4409306.0,33250.203327999996
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,881099.0,52475.598541,7149.633333333334,7096.088571428571,7027.188,7249.120855818073,7117.070089062736,6983.259862523639,53.72784570449441,7494.730176047497,6559.645823952504,79.82906551450105,38.29193399409585,41.537131520405204,718.0,364.79,1322527.677122999,644.4800000000005,2.730128481480154,-20.131051483386216,79.86894851661378,63.92066581625247,5.014231339261661,6841.36,7156.38,6818.0,7125.14,61486.377334,508659.0,28258.859922,4.148005659693403,45.05482538804984,7422.3969120378015,6557.150087962199,42.24834756508426,27.907651113994547,14.340696451089713,338.3800000000001,332.35,1219754.107561999,221.35000000000036,-3.2078660233002876,-27.30924583633042,72.69075416366958,49.3531186151533,6931.113333333334,7015.851711636145,7041.738571428571,6995.296785416982,6989.7735,6930.719848052442,1849630.0,32139.51341766666,4336591.0,33020.484424
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,601093.0,29412.509143,7370.843333333334,7164.295714285714,7059.588500000001,7377.060427909037,7214.052566797052,7032.949399426149,64.26174792943296,7565.692423269215,6553.484576730786,110.16656173681349,52.66685954263938,57.49970219417411,227.96000000000004,341.375,1382709.7970619989,636.3000000000002,9.419558764353564,-18.350357950115384,81.64964204988462,78.0697815767226,0.2811345865023325,7125.12,7738.0,7020.0,7482.39,102773.569561,881099.0,52475.598541,5.014231339261661,53.72784570449441,7494.730176047497,6559.645823952504,79.82906551450105,38.29193399409585,41.537131520405204,718.0,364.79,1322527.677122999,644.4800000000005,2.730128481480154,-20.131051483386216,79.86894851661378,63.92066581625247,7149.633333333334,7249.120855818073,7096.088571428571,7117.070089062736,7027.188,6983.259862523639,1945555.0,36155.54095366666,4246527.0,31481.112168285716
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,521943.0,21111.140946,7508.686666666667,7205.734285714286,7097.883,7457.865213954518,7295.206925097789,7081.1132661474685,64.5086897809579,7627.947783293976,6567.818216706024,135.3657218911976,69.20663201235102,66.15908987884659,273.9300000000003,347.77714285714285,1426584.224787999,917.4300000000003,9.624201848816982,-15.698613090972097,84.30138690902791,81.93999249184206,0.4486342438374427,7483.96,7615.96,7388.0,7505.0,60182.119939,601093.0,29412.509143,0.2811345865023325,64.26174792943296,7565.692423269215,6553.484576730786,110.16656173681349,52.66685954263938,57.49970219417411,227.96000000000004,341.375,1382709.7970619989,636.3000000000002,9.419558764353564,-18.350357950115384,81.64964204988462,78.0697815767226,7370.843333333334,7377.060427909037,7164.295714285714,7214.052566797052,7059.588500000001,7032.949399426149,1990851.0,36715.65586866666,4310066.0,31972.33194914286
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,554480.0,24707.494225,7578.923333333333,7287.5,7116.043,7575.482606977259,7394.680193823342,7139.397716990567,66.38721759241957,7701.5624509997215,6530.523549000278,165.88522660598574,88.54235093107798,77.34287567490776,220.0,335.13428571428574,1477106.8409969988,591.1600000000008,11.43299549957344,-3.536184858198172,96.46381514180182,87.47161470023808,2.0436316077797887,7505.0,7705.0,7431.07,7538.67,43874.427726,521943.0,21111.140946,0.4486342438374427,64.5086897809579,7627.947783293976,6567.818216706024,135.3657218911976,69.20663201235102,66.15908987884659,273.9300000000003,347.77714285714285,1426584.224787999,917.4300000000003,9.624201848816982,-15.698613090972097,84.30138690902791,81.93999249184206,7508.686666666667,7457.865213954518,7205.734285714286,7295.206925097789,7097.883,7081.1132661474685,2004135.0,34333.08287666666,4337339.0,31562.402837
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,637800.0,31594.106596,7668.796666666666,7422.898571428572,7144.908,7675.05130348863,7489.665145367507,7199.895077277179,69.32197446316962,7800.075448314241,6489.74055168576,194.4091094838841,109.71570264163921,84.69340684224488,186.02000000000044,324.9364285714286,1542548.1805729987,747.0699999999997,13.698776380502231,-1.3144475920680299,98.68555240793197,93.15025148625385,1.0596508559618296,7539.03,7700.0,7480.0,7693.1,50522.616209,554480.0,24707.494225,2.0436316077797887,66.38721759241957,7701.5624509997215,6530.523549000278,165.88522660598574,88.54235093107798,77.34287567490776,220.0,335.13428571428574,1477106.8409969988,591.1600000000008,11.43299549957344,-3.536184858198172,96.46381514180182,87.47161470023808,7578.923333333333,7575.482606977259,7287.5,7394.680193823342,7116.043,7139.397716990567,1677516.0,25077.048104666665,4408245.0,32017.897586857143
